,KEN1110,KEN1120,KEN1130,KEN1210,KEN1220,KEN1410,KEN1420,KEN2110,KEN2120,KEN2130,KEN2220,KEN2230,KEN2240,KEN2410,KEN2420,KEN2430,KEN2510,KEN2520,KEN2530,KEN2600,
37946,8.019167216478893,7.332006942384039,7.964159525307501,5.976755457863448,6.369725566929311,6.195202299338554,4.996193539262171,6.670316315664988,5.054176759223248,5.161345483516842,6.194898339116891,5.1358136858901995,4.719662906371364,6.923876402559527,5.538635442659196,5.07777705500332,6.552082504227931,5.804111189927062,4.489605043838148,5.804877579148213,
38127,-1.0,-1.0,-1.0,-0.3842289249462263,-0.9788781317786031,-0.20861448566329388,0.03406489230822407,6.206589360500833,5.099348094572388,5.8245185349464315,6.193825816624756,5.802165620432949,4.7383278104370286,6.40079147125116,6.248733988595343,5.73782618713948,7.074648641578412,6.543040513136145,5.085778449371806,3.8082856747502323,
38426,0.6975383089458098,0.5682047616610402,0.687185062264732,0.20858315627095458,0.3835034246449862,0.21988278435493336,-0.046989390354121086,-0.7798460413997879,-0.8960432102275975,-0.9989895489647569,-0.8671596594438103,-1.0,-0.8977107423034257,-0.7650933440307707,-1.0,-1.0,-0.9494756091217912,-1.0,-1.0,-0.5355580823118683,
39084,0.36944123996902656,0.2651050418226426,0.36108904968388056,0.5668079589196862,0.13640266365748488,0.7447066369797297,0.7626541508243474,6.103855370586698,4.945947098481009,5.559859280584556,6.021150526539487,5.537560743604235,4.597625302501755,6.3024043243925405,5.966757560609706,5.475724120264512,6.801303186516816,6.2496155339064625,4.849041100289092,3.995918355374088,
39123,3.566309021307478,3.2184070384114953,3.5384592087462607,2.2510395437894655,2.7215679526486984,2.2814350838402424,1.5635597861294785,-0.40779480384333777,-0.7203604628759867,-0.9972819278048072,-0.6426648858063264,-1.0,-0.7248460563504002,-0.3681106478335706,-1.0,-1.0,-0.8640914430929669,-1.0,-1.0,0.2493298722252062,
39141,-0.8490456518112884,-0.8605466949550102,-0.8499663188714325,-0.6403759302610544,-0.8683222120688401,-0.5674592686458081,-0.49181693483597144,1.9705822443536727,1.5068484094025192,1.7946417586372823,1.9575913362638642,1.7853986749994069,1.3588669953372627,2.0514173822846153,1.9682626348594447,1.7590525108149433,2.310956886457767,2.088777342857315,1.492047411827242,1.0102313789829402,
39315,7.633429242277019,6.975657913493773,7.580774158042464,5.817679138628161,6.059310606854283,6.0665138291182785,4.973688228275937,7.9726661597540005,6.175147515401882,6.441793367276087,7.514693598109538,6.412296468454655,5.773264132179842,8.259317572505392,6.898920482476087,6.342186009404527,8.055876431036262,7.21962528947814,5.631651833435499,6.601655383826433,
39733,1.4353563643698046,1.2498092837256638,1.420503182521843,0.7338817427469173,0.9848293570640978,0.7500926412134259,0.36722714373047416,-0.6841583242081939,-0.850859430825513,-0.9985503665239275,-0.809421933446984,-1.0,-0.8532517390475178,-0.6629935144127854,-1.0,-1.0,-0.9275156877269145,-1.0,-1.0,-0.3336930458881232,
39827,4.262351779108836,3.8614190761083815,4.230256817949723,3.2999349430872256,3.30782714192413,3.4927729109411816,2.8835464277475644,6.158402391043059,4.80321209627405,5.13572629968298,5.87626157535227,5.11250731547093,4.47362562183808,6.378647942855016,5.513798987795252,5.054691131828147,6.412600871400889,5.778266347843444,4.468753242405293,4.760548268042541,
4007,-0.975955861956615,-0.9777877579722559,-0.976102506595552,-0.7835646864136077,-0.9735670260727032,-0.7265606106579918,-0.651788577461521,1.335794107923995,0.9757492066159845,1.209018957404703,1.3304260001899415,1.2017693081759773,0.8588681885975902,1.3988636720358056,1.3463174685542905,1.1809435010087035,1.6143705407722124,1.4415805228650194,0.9698844388521042,0.5629556617100395,
40273,4.953360384590102,4.499780507926336,4.917050978011057,3.238567722512623,3.852022741885073,3.278196140817678,2.342260719337295,-0.22790793660784925,-0.6354178102027508,-0.9964562925431,-0.5341216061074923,-1.0,-0.641265937074441,-0.17616941405450826,-1.0,-1.0,-0.8228081772736735,-1.0,-1.0,0.6288233962888707,
40522,9.518874482084009,8.717453186881533,9.454720111165605,7.083389364970843,7.593329853675568,7.3229127464941755,5.903463424758312,7.320062245300079,5.531321403511231,5.593351018501724,6.766699888053544,5.565514467928517,5.1725282778306925,7.598923725990476,5.996546472395178,5.503413439562244,7.106803811978521,6.280613908076846,4.874050807868304,6.518938502022335,
40602,-1.0,-1.0,-1.0,-0.27418854552140304,-0.9751035822951921,-0.06719121036359721,0.218855795469028,7.494431319493717,6.189322284269763,7.044083141666004,7.479386887040977,7.017735685521771,5.763786451003027,7.7233380060479675,7.544107335557095,6.941898577299397,8.51761573801734,7.891007434138125,6.173327697452036,4.667542631544204,
41457,0.7493926086711864,0.6161083402214755,0.7387231038216171,0.9564986844440371,0.45015324281825153,1.1709158801273447,1.176100246446131,7.547934042054388,6.1497164163984595,6.880940097179365,7.443215908711137,6.854089090719268,5.731147544350411,7.787371956049,7.369717192762058,6.779799861475078,8.37542347650205,7.70953686089538,6.026915955143008,5.030493942806935,
41754,6.362374777126527,5.80144366803302,6.3174718245248425,4.953837722868212,5.0248037904522995,5.205933540176557,4.329130351984813,8.288846794317537,6.5044264332775334,6.896558248102466,7.895399531288389,6.866325930534051,6.07969433404221,8.577414488000246,7.382757392255581,6.791920957072076,8.55701049931181,7.7231065067444025,6.037864041412699,6.5748406991019035,
4339,10.568103932366247,9.686743017536028,10.497550335423558,8.134227404217489,8.458879549157142,8.46738450817194,7.002724396917062,11.011924942990571,8.605042361673918,8.961246807146921,10.39829738143873,8.921756603865424,8.067088299086011,11.395725753253224,9.573128961307468,8.827909991949527,11.122127662174506,10.002409556100972,7.876821866603329,9.178450912645106,
43421,-0.19995046324581334,-0.2609053436433071,-0.20482994677054278,-0.43039494943477175,-0.3479550545917097,-0.4250694365044062,-0.5508462502725467,-0.8962414741013525,-0.9510051814079454,-0.9995237745867656,-0.9373923684878438,-1.0,-0.9517910890117731,-0.8892885301626166,-1.0,-1.0,-0.9761878625631719,-1.0,-1.0,-0.7811085975866023,
43600,-1.0,-1.0,-1.0,-0.31810005247884743,-0.9766098126150834,-0.12362603156039054,0.14511516432769644,6.980519231603843,5.754369138301838,6.557417065149925,6.966384985531111,6.532663626979161,5.35457817250424,7.195577090756419,7.027189854584039,6.461414654814424,7.941801114096226,7.353102538322846,5.739342222090566,4.324656974172694,
43782,3.070501952645113,2.7603749563995277,3.045676055868907,1.8980436386086645,2.3174823577359347,1.9251388493250357,1.2852100167707587,-0.4720960854655315,-0.7507235544969428,-0.9975770544379857,-0.6814641161413264,-1.0,-0.754722104947903,-0.4367208110867996,-1.0,-1.0,-0.8788483119101619,-1.0,-1.0,0.11367839116032075,
44159,0.07315836782234642,-0.008604369299616499,0.0666131998862971,0.04784572625003691,-0.11563511767139723,0.1359266306129212,0.07906046579575277,2.460561842858743,1.8767966996603942,2.1459332104490647,2.3994809960806656,2.1349923733648364,1.709354936510958,2.5593924401785757,2.3408074779206083,2.1053395180924293,2.7533970370283467,2.4764479138275775,1.8048227710683626,1.5096632144017632,
44332,-1.0,-1.0,-1.0,-0.3141724496605959,-0.9764750899681227,-0.1185782985596795,0.15171079109520913,7.0264853736149995,5.79327290909628,6.600946226094558,7.012269717205001,6.576050213233952,5.391179229931881,7.242781921605674,7.073424809741484,6.504390861709473,7.993304041151195,7.401214683205572,5.7781594409521695,4.355325898278065,
44351,-0.6250013686260395,-0.6535720954054822,-0.6272884765606417,-0.4478020975931942,-0.684590738392816,-0.3639647755300224,-0.31051448024399464,2.386583960294896,1.8480627957262752,2.1612058703827692,2.3613839210050163,2.1506292243397587,1.680476936255371,2.4797935341768316,2.357470902403546,2.1208284652693026,2.7511795202728475,2.4937878915616394,1.8188127877761833,1.3297018976191013,
44654,4.425895917895649,4.012502969670999,4.392803504836228,2.8630329457014634,3.422136186627596,2.899150307867312,2.0461382516899,-0.29631487019619784,-0.6677195923702589,-0.9967702630812709,-0.5753981764315479,-1.0,-0.6730495784068131,-0.24916035238021428,-1.0,-1.0,-0.8385072756381672,-1.0,-1.0,0.4845105362297346,
44745,-1.0,-1.0,-1.0,-0.3127514559610929,-0.9764263477603765,-0.11675204546772933,0.15409706702854842,7.043115771649338,5.807348164600457,6.616694932445296,7.0288706612487815,6.59174733653382,5.4044213713617975,7.25986047316165,7.090152463482394,6.519939511115318,8.011937629687944,7.418621497975698,5.792203382253526,4.3664218135070065,
4486,-1.0,-1.0,-1.0,-0.4571927516572706,-0.9813809000883762,-0.3023871844290674,-0.0884633242108176,5.3526675727141635,4.376625323965058,5.015869009265711,5.34141640420179,4.996164731960312,4.058382985267496,5.523858324649904,5.389818407716296,4.939448994309094,6.117868941938823,5.649252020672789,4.364663570529868,3.2385432218118,
45044,7.880360151088656,7.203775432231938,7.8261990409820275,5.618590751325411,6.2477012889799255,5.762151514689634,4.482757482254081,3.6171735060086263,2.4768631889789816,2.2870356323197814,3.154270649433248,2.271000654951232,2.2945336802101863,3.787736739498019,2.485744827064865,2.240061342357909,3.147216739672131,2.6272698777983563,1.9265069985926395,3.7418335845833823,
45220,4.498553969619007,4.079625285606444,4.465018416791313,2.914762734076517,3.481352914083793,2.9513637430369357,2.0869290213612834,-0.2868918382523652,-0.663270032811884,-0.9967270137459271,-0.569712342842865,-1.0,-0.6686713925730707,-0.23910587533564465,-1.0,-1.0,-0.8363447301531114,-1.0,-1.0,0.5043895838483039,
45938,-1.0,-1.0,-1.0,-0.8132302529399154,-0.9935935185250424,-0.7599645739664306,-0.6863574042297212,1.1858332204205881,0.8499954723518204,1.0699471803989749,1.1819619053200583,1.0631673098287728,0.7404942796469947,1.244736732736761,1.1986161227816083,1.0436524930908142,1.4491245943225857,1.2878823409809903,0.8458796583675625,0.45840286373845296,
46019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
46385,7.906985758566044,7.228372464421502,7.852662259498416,5.940846227398289,6.279804921969578,6.171083402601459,5.007035648450835,7.170243950298985,5.48273760501603,5.648479237483689,6.699684889679514,5.621418446787103,5.122560810384579,7.436693144403245,6.056120598381272,5.558788641187325,7.125190589661772,6.342606808706775,4.924067118666403,6.117447245578562,
46478,4.427207496292907,4.013714620375453,4.394107083947333,2.8639667399791544,3.423205130518131,2.900092832639045,2.046874581539649,-0.29614477142749895,-0.6676392716617392,-0.9967694823709079,-0.5752955392656944,-1.0,-0.672970546092809,-0.2489788551534844,-1.0,-1.0,-0.838468238699053,-1.0,-1.0,0.4848693805531945,
46826,-1.0,-1.0,-1.0,-0.740602045382786,-0.9911022624538735,-0.666623211045263,-0.5643927932425231,2.0358271370847434,1.5693938613344471,1.8748770783976454,2.0304504032476878,1.865460753826011,1.4173114932695623,2.1176361605218723,2.053580862078832,1.8383573089360428,2.401503296813989,2.1775595833750834,1.5636775515685084,1.0255246142189143,
46961,6.910062932778991,6.307404074978372,6.861819642848898,4.873137352364851,5.455029330191277,4.994656780535066,3.8462710583825928,2.8518824307057704,1.8762367697578721,1.6809067653104917,2.4400197630103087,1.667432765086415,1.7268943595263417,2.996781270336883,1.8425521555213282,1.6422024014006853,2.4018599610261075,1.9579628806263831,1.3865053782500985,3.0497153915306416,
47413,6.91274186235314,6.309878899901141,6.864482233693855,5.081845907462137,5.464306265361068,5.262361720961989,4.195056559257753,5.2724990314310505,3.9248128301990306,3.972862429189715,4.856212048735971,3.9518798061045812,3.6542223254226425,5.482642210504118,4.276975225378963,3.9050416139404414,5.113738881474184,4.491226188528204,3.4303601366813794,4.665268471016126,
47484,0.5799101285049959,0.4595385408749164,0.5702742933617504,0.34175686961667395,0.2950764837988864,0.414138021840611,0.25124811513068646,1.74359742880968,1.2453989353922004,1.4050452541871121,1.6578377943218232,1.3962304557792735,1.1166686610730858,1.825740340753034,1.5535451676063383,1.3735653049775531,1.8915173406111925,1.65722189304813,1.1438654218745263,1.126096276347,
48437,9.379910699660838,8.589076899792156,9.316603865620735,7.191299226351212,7.48716873197945,7.48888914694043,6.172806176347592,9.722842472512758,7.571674654234556,7.88572738480034,9.172340309994404,7.850464869353038,7.0917458574900145,10.065731697533371,8.431505948728288,7.76675125138887,9.815064497992156,8.814435401143468,6.918355914039438,8.096094329542014,
49020,0.8001114576969202,0.6629629768025591,0.7891326197662789,0.28161136377176366,0.4671011271686534,0.2935937678650862,0.010595936886769852,-0.7665433167280431,-0.8897616581678772,-0.9989284928202224,-0.8591328290976487,-1.0,-0.8915299502764894,-0.7508991928658871,-1.0,-1.0,-0.9464226907671367,-1.0,-1.0,-0.5074943445698552,
49145,2.4872129028314567,2.2215260476461407,2.4659444724094812,2.00068065062801,1.8598637679140584,2.171600156982521,1.827485310446285,5.5136226334026475,4.343635768520583,4.7420866540596345,5.323521082218177,4.721210172065359,4.036560883073552,5.7072695394292605,5.096812830544983,4.66709513859458,5.895269620084198,5.344350096742989,4.11866654126925,3.9982765964060034,
50851,6.636559311319028,6.054738388881774,6.589984113617677,4.599334324555882,5.2294097950465686,4.6964803593124795,3.559927031668531,1.8909244340400737,1.076194750490239,0.8043231268668283,1.4947686680958854,0.7938825425143223,0.9734840894489365,2.0085064565622277,0.9116525652375618,0.7769148012653122,1.356754076283896,0.9892677492806994,0.6049552932295557,2.3573940993215423,
51253,-1.0,-1.0,-1.0,-0.2872049837735836,-0.9755500655819404,-0.08391986342696867,0.19699727959394853,7.342095282255221,6.060391597090891,6.8998234846120665,7.3273206511742455,6.873948534149424,5.642487168459103,7.566896839670687,7.3908804267407096,6.7994714610027,8.346930284105786,7.7315593453100515,6.04468385136722,4.565902986358264,
51470,-1.0,-1.0,-1.0,-0.271763317852998,-0.975020393361359,-0.06407432143604119,0.22292848236412643,7.522814627219553,6.213344698373737,7.0709616551997065,7.5077199252738005,7.0445261616192525,5.786386978926549,7.7524861829781795,7.572656630810229,6.968435651150305,8.549417915955782,7.920715861989759,6.197296667215532,4.686480168444556,
51996,-0.9027977967002903,-0.9102035239763091,-0.9033906306784119,-0.793125489605959,-0.916057354641134,-0.7532156964789074,-0.7142402548206086,0.6238099620496282,0.3696064141107216,0.5258406697027931,0.615956731991377,0.5207852869430913,0.28879629197725,0.6680731946339362,0.6206262261103925,0.5064006822476332,0.8081720761722335,0.686425422623417,0.3606199616190622,0.1016004459499249,
52295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
52488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
52600,8.014764940643252,7.327940071026134,7.959784098849836,5.9029209886875975,6.363712563913527,6.101175223732219,4.874995137377026,5.84231545372578,4.3536059662470254,4.377780679542034,5.368589365947573,4.354817968892528,4.060547250933057,6.073539821886695,4.7063666455363045,4.30416851800687,5.624854674086981,4.938051369771685,3.79086185398127,5.251606223798069,
52959,-1.0,-1.0,-1.0,-0.8671544604935807,-0.9954431994406201,-0.8292676615243028,-0.7769123720347904,0.5547389125306845,0.31586432212679183,0.4723115186392044,0.551985324483238,0.46748913397648706,0.23797834085601766,0.596635788205885,0.5638311321612082,0.4536086399525321,0.7420127358557489,0.6273243857692439,0.31293682697378444,0.0373324283012173,
52965,-1.0,-1.0,-1.0,-0.3092274775937599,-0.9763054700353497,-0.11222304833596297,0.1600148869108715,7.0843581521987,5.842253946328236,6.655750770984828,7.070039997684296,6.630675252229322,5.437261080610693,7.302214247319609,7.131636032297527,6.558499220540214,8.05814780143765,7.461789345036209,5.827031506653645,4.393939011680528,
53028,9.70129773831788,8.885977819024491,9.636030772200769,7.357697010752938,7.746959986876256,7.639625076176262,6.248417236924987,9.034027120158278,6.973095765540694,7.1941512276960715,8.468288053015579,7.160963211887962,6.529446091195436,9.360024103873378,7.696737879475984,7.08377136189765,9.006143121131334,8.04983494500189,6.301470856844958,7.696632983381825,
54109,8.826735198353987,8.078047221927413,8.766802168835866,6.546839569358084,7.0277309098721705,6.769271993270726,5.4413836435334915,6.718010223599958,5.055356061912463,5.107810563915239,6.20115566080432,5.081974987423702,4.722906367977919,6.9770514974711,5.481262184603918,5.024447598966644,6.512208096803753,5.744408514872017,4.4414365032361065,5.987768739553962,
55194,5.282114390045834,4.803487112987274,5.243799920430544,4.00458664851423,4.138206106785878,4.198114973988579,3.4201440085371164,6.040428903486072,4.65388099885479,4.899372911475205,5.706279331059153,4.876323054903789,4.335828105418237,6.262793776420481,5.262109015413292,4.820740860011894,6.162585085199173,5.516357487425304,4.2574433209410705,4.872599659226196,
55222,7.220283537855767,6.5939893187298875,7.170148219667469,4.993252958268895,5.7044050295872974,5.088104103437463,3.8512420726972376,1.713004616579214,0.8972861645044481,0.5644938020070276,1.2872739324702978,0.5544924298239111,0.8067075636992351,1.8288249796068463,0.6565462736206569,0.5397890004199839,1.089954764493231,0.7238038633318205,0.3907771520170422,2.347880421766801,
55594,-1.0,-1.0,-1.0,-0.421580025065737,-0.980159330338603,-0.2566179089753413,-0.02865884202649216,5.769456062707069,4.729377222971729,5.4105606772409836,5.7574667227916985,5.389563633410259,4.390255506866276,5.951878369605092,5.809044305340764,5.329126865753313,6.584861085683342,6.085498948055209,4.7166306777786104,3.516627350875371,
55679,7.630302231805636,6.97276914645674,7.577666219135249,5.144449203838787,6.03374564833195,5.201896629300598,3.845115746736198,0.11926499109653377,-0.4714826109925774,-0.994862856538416,-0.32463834157129334,-1.0,-0.4799603612264237,0.19426785633852584,-1.0,-1.0,-0.7431334768358706,-1.0,-1.0,1.361227489032136,
56302,-1.0,-1.0,-1.0,-0.23734547965690744,-0.9738398100694601,-0.019840709812123825,0.2807263874453523,7.925618910505717,6.554260964702573,7.452410515364981,7.909810804495155,7.4247256305316665,6.107124418694244,8.166145176879908,7.977816541129483,7.345038939120753,9.00074140563392,8.342325707604875,6.537454473344121,4.955233939218348,
56346,10.194003417049473,9.341144802539667,10.125731450452435,7.704112172836073,8.148367942130859,7.988072862248332,6.517682833455294,9.046751252360913,6.959956663566405,7.145982713176734,8.455760290852794,7.11266014777962,6.5183866448299455,9.375651110153258,7.645263675216141,7.035925180485862,8.963468550467406,7.996270831775455,6.258254951353602,7.7972916696044905,
59080,3.7426491706897416,3.381312028817878,3.7137238636570817,3.0161526958814866,2.887224239226286,3.2301225516428964,2.7365815580365425,7.100140287694968,5.625476926626903,6.091053792771376,6.842943322588685,6.065014081866763,5.245847323745468,7.343063398008695,6.52883869091572,5.998188451971449,7.52782526481319,6.834517772592312,5.320944364362071,5.291662931434865,
5921,0.006198703442440001,-0.07046245165712428,6.192094273327342E-5,-0.28362452945323957,-0.17994230542552092,-0.27692678892652256,-0.4351125775841421,-0.869505962525924,-0.9383806618491053,-0.9994010653449199,-0.9212602285744603,-1.0,-0.9393690746606483,-0.8607614500240517,-1.0,-1.0,-0.970052177128513,-1.0,-1.0,-0.7247067397893777,
59626,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
59857,9.438114465434452,8.642846185676177,9.374452647980046,6.870300653023159,7.522172987316615,7.064912886473138,5.596840673003119,5.488655611607554,3.9852162240541933,3.8689102537852564,4.94267222321394,3.8467698223488274,3.7177236264117886,5.7177450049637715,4.164964675459047,3.8009258307328215,5.064129438905559,4.37466788782716,3.336320075082016,5.281903931301462,
60129,3.957250532769767,3.579563152871647,3.927016377018936,2.529375133243025,3.0401875190488523,2.5623729672501936,1.78303725312457,-0.35709354963540074,-0.6964193097920076,-0.9970492218606203,-0.612071877538694,-1.0,-0.7012889343699908,-0.31401186098840483,-1.0,-1.0,-0.8524557223368888,-1.0,-1.0,0.3562904187593219,
60927,4.903531267734714,4.4537478158155395,4.8675257677809185,3.224936763957589,3.8121610598074778,3.2704637065308813,2.3509714340326973,0.021295315643940604,-0.4220849381024889,-0.7543749465466635,-0.2828081793389037,-0.758681999839782,-0.4406919043260743,0.07949043011111323,-0.7428392533450412,-0.7609645469343693,-0.5378298318598843,-0.7323982458925102,-0.7840970116327333,0.7857721173662398,
61067,1.661372488874758,1.4586054922076706,1.6451408399379717,1.0076499156805987,1.172904824849089,1.0575503905627968,0.6836287985697012,0.6659154850593842,0.2808178240430128,0.2523232612487156,0.5266874459749311,0.24664244280122083,0.21203880052118818,0.7246362135088882,0.32848565457063494,0.23485086453554627,0.5590634970284487,0.3824236244994721,0.11534916022656394,0.6093656241102219,
61359,4.065985184009957,3.680013432511175,4.035087858149128,2.6067900977827647,3.12880688131927,2.6405117217111274,1.8440816936075644,-0.3429917389243322,-0.689760428975956,-0.9969844981131011,-0.603562880701989,-1.0,-0.6947368661765125,-0.2989650763731725,-1.0,-1.0,-0.8492194171576103,-1.0,-1.0,0.3860399270178456,
62821,-1.0,-1.0,-1.0,-0.6336631220423106,-0.9874340975496704,-0.5291859096211498,-0.38481016793332146,3.2873716450848693,2.6286474455587325,3.0600686114370266,3.2797783088521966,3.0467703302285285,2.4138678803477553,3.402907105952133,3.3124444880687376,3.0084932690329564,3.8038007853857287,3.487534448819882,2.6205745404497343,1.8605636636356442,
63045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
63073,2.431560475384331,2.1701137164718443,2.4106314678235217,1.4431414410024055,1.7967414016823549,1.465983551201146,0.9265035277546252,-0.554960486693792,-0.789852158828539,-0.9979573810991017,-0.7314642857914044,-1.0,-0.7932230619372892,-0.5251380238191462,-1.0,-1.0,-0.8978653371963079,-1.0,-1.0,-0.061134279296448546,
64920,-0.1510795079451237,-0.21575781182880605,-0.15625705429005665,-0.3904179578660556,-0.3079471717316321,-0.3832890546754084,-0.5147063914513811,-0.829248196879887,-0.896676380562542,-0.9420552363750324,-0.8730202160433569,-0.9427486881883854,-0.9005488694480945,-0.8202360056465375,-0.9389900874254065,-0.9432902093983663,-0.9067719695592331,-0.9365130182764189,-0.9487782540056393,-0.7272680737276636,
65637,2.4095288435270397,2.149760650032228,2.388734206376726,1.4274557513024653,1.7787854957894216,1.4501512084066874,0.9141348060608863,-0.557817771823821,-0.7912013700417774,-0.997970495315789,-0.7331883643959979,-1.0,-0.7945506309568808,-0.5281867779697111,-1.0,-1.0,-0.8985210718997761,-1.0,-1.0,-0.06716207454305712,
65919,5.140934269193242,4.673063347817339,5.103480853852809,3.9868232428208126,4.025982001724043,4.203012069276149,3.4798491180509945,6.990589758166915,5.46490707205371,5.8164141194804495,6.661986594506539,5.790444362882825,5.098476500499491,7.237825886521472,6.236243219811731,5.726215797085143,7.243509331039213,6.530042605484513,5.075291645524542,5.480143309304172,
65931,-1.0,-1.0,-1.0,-0.9461432237369293,-0.9981526320784742,-0.9307835747566657,-0.909558269618824,-0.3696948646468573,-0.46653677155705087,-0.40311167131763703,-0.3708111940015575,-0.40506670942278833,-0.4981124487150115,-0.35270949451140066,-0.3660087970513989,-0.41069398651350997,-0.29377237270454826,-0.3402680611073279,-0.46772360441611815,-0.5794561058728896,
66404,-1.0,-1.0,-1.0,-0.22773199923439258,-0.9735100533224164,-0.007485518967744964,0.29687031333038494,8.038128913877063,6.649484605228647,7.558955590290866,8.022121542126124,7.530921729491048,6.196711773960633,8.28168708328364,8.090984510705342,7.450230564327761,9.126803638465693,8.460088420465231,6.632466263194252,5.030301382417159,
66405,5.8323671722938375,5.311816750493028,5.790696723752157,4.457053967271714,4.588747648795561,4.671558653000189,3.831007206913392,6.822280144584259,5.288905648371696,5.5725214361988415,6.4585697397328685,5.546940297780678,4.934719677478412,7.068573217457978,5.976752891060411,5.485014956342347,6.9750322373685405,6.260016685700759,4.857432823139862,5.497190383049307,
66719,-1.0,-1.0,-1.0,-0.27253353805028957,-0.9750468130653168,-0.06506420409159286,0.22163505092891933,7.513800464482923,6.2057154977128555,7.062425395174911,7.498721727462579,7.036017861118578,5.779209350490701,7.7432291079091655,7.563589752632618,6.960007827848078,8.539317965305722,7.911280858645863,6.18968443976958,4.680465857459394,
6720,5.382411763521136,4.896142941628774,5.343485582556783,3.5440360981116967,4.201702068102087,3.5865204879051653,2.5831333488677566,-0.1722642088540962,-0.6091428190782254,-0.996200901894342,-0.5005463218308764,-1.0,-0.6154124132786796,-0.11679695445666516,-1.0,-1.0,-0.8100381800007354,-1.0,-1.0,0.7462107001083738,
67388,6.558067879926754,5.982227131957389,6.511971399640658,4.737703880085631,5.17210198055546,4.889727153324047,3.84206973153789,4.1541513092051625,2.995501644148846,2.957153945967429,3.7580063685634,2.939708583946581,2.7789798387954243,4.332314613347203,3.1983540406351842,2.902444184374904,3.901664227919361,3.368811804492319,2.5247882711008094,3.8527513683069134,
